,Time,X,Y,Theta,sigma,icrx,icry
232,7.27443,0.20698852519308572,0.3463515937231826,16.222154718879015,0.3373848681109935,0.24569203989406918,0.3267347482944706
233,7.305651,0.20663230967267382,0.345270136079441,16.25683266578689,0.3318850461123498,0.24641455863327572,0.3260792651188304
234,7.336872,0.20599923991663607,0.3441906338114504,16.285796404723733,0.3269747044122518,0.2455921083767364,0.32636920957458276
235,7.368092,0.2055673041559397,0.3429058170896163,16.32498079176026,0.328216322401509,0.2450250350277834,0.32645335509393586
236,7.399313,0.20493349270565162,0.34170285644231957,16.35624836530974,0.3325394523645975,0.24430220309640244,0.3268425174944154
237,7.430534,0.2046071472355033,0.3403754260144662,16.393778180215374,0.3485895352080496,0.24338901568432142,0.3276878020590104
238,7.461755,0.20424904376609052,0.33899344734583803,16.432400571232755,0.3688276800482546,0.24184321686839763,0.32879269350102097
239,7.492975,0.20372237342160113,0.33760452372195665,16.456562909397366,0.39982154521182095,0.2396432898866807,0.33029782039122196
240,7.524196,0.20357787789628545,0.3363303604266275,16.495546583569908,0.432946983168645,0.23762159241338568,0.33169318630671024
241,7.555417,0.2033203751379184,0.3351137795758245,16.527016615312622,0.46104310619884137,0.23555490288769465,0.3330452910105463
242,7.586638,0.2031936802746108,0.3337715152629644,16.57476358765943,0.4790808930144821,0.23412512769751911,0.33396856191463803
243,7.617858,0.2033760696334437,0.3324018756895918,16.62420003872217,0.5019515397320404,0.23196137461264874,0.33496550712483736
244,7.649079,0.20346628662498473,0.3310321012627192,16.650421865404134,0.5192371103405187,0.23077757614339586,0.3353802704859548
245,7.6803,0.20385540639941158,0.32967641902660294,16.716815935479246,0.5336399027071024,0.23010555513018466,0.33561287741368584
246,7.71152,0.20432921417187694,0.328411493196028,16.777209563586005,0.5491070534094851,0.22965843981848166,0.33559105032525727
247,7.742741,0.20474139389481433,0.32715007355645465,16.8362313629007,0.5656802745401898,0.22891346350196526,0.3353233341941042
248,7.773962,0.20532571411057993,0.32576472355032493,16.893993034495455,0.5673327216278108,0.22879144390581746,0.33499867332644107
249,7.805183,0.2057360058845164,0.3244242123329656,16.941499151405488,0.570878203714858,0.22880461319144824,0.33463881354597186
250,7.836403,0.20635100527154596,0.32311350373911985,17.005421835259778,0.5768840847940953,0.22871482157766843,0.33426469894945404
251,7.867624,0.2069194127743043,0.32188613460831195,17.045098405145367,0.5869759269272514,0.2287342407479504,0.33380060549255186
252,7.898845,0.20762557312737528,0.320792809856565,17.107239107833372,0.597674918466887,0.22879190478991462,0.33342271449785155
253,7.930066,0.2081553451023661,0.3193330881451515,17.142770520745472,0.6056781851005866,0.22844158864825667,0.3329146212345129
254,7.961286,0.2091019492460464,0.3183990253769769,17.211524275969285,0.6209748342164364,0.22820035023176433,0.3325111109547624
255,7.992507,0.2100103224224593,0.31738512933676605,17.287090927418916,0.6195109942970652,0.22771587912148167,0.3321728575846038
256,8.023728,0.21096400637489277,0.3163107515017777,17.356611716451734,0.6192838308315107,0.2274928391671043,0.33201141469159867
257,8.054948,0.21201121122961877,0.3153160046585755,17.386875376615468,0.6183456278898026,0.22738029813611943,0.33207666609458464
258,8.086169,0.21308451023660666,0.3144097891381636,17.46542709610071,0.625120467900037,0.22734192253760205,0.3321632937769982
259,8.11739,0.2140870111560623,0.31344760941522626,17.526244141084007,0.6339507583965212,0.22753489069396363,0.33269814689770316
260,8.148611,0.2152076437415717,0.31272229986514655,17.586245942773694,0.6332598230439641,0.2273361525288736,0.3326791148439113
261,8.179831,0.21650095623390955,0.3120178926075764,17.653392075223493,0.6297884005006004,0.22716535518280806,0.3328608400755894
262,8.211052,0.21763507416942507,0.3116046340566385,17.722532246343693,0.6212252074281346,0.2268674117647641,0.3329489414461945
263,8.242273,0.2191586490131176,0.31091553267132527,17.761331090148456,0.6124188454920105,0.22681699543572878,0.33332751164475427
264,8.273494,0.22068795513056275,0.3104134730905971,17.8210091332619,0.6041078143985761,0.22652552379368696,0.3335638132936324
265,8.304714,0.2220064852274121,0.3101090413142087,17.877097557702765,0.5984157476510906,0.22641435534305923,0.333687976382554
266,8.335935,0.22366801520166735,0.3099392607576315,17.95198056019373,0.5973411894480608,0.2264211123210259,0.3339897090255899
267,8.367156,0.22493637979649383,0.3098261186710801,18.016565945565002,0.5953824222447821,0.22640353493817292,0.3343857935441195
268,8.398377,0.22648018266519557,0.30988376854235633,18.07059226349464,0.5949741823928558,0.22637568398343824,0.33420412385625353
269,8.429597,0.22744964447713625,0.310041479710678,18.15549205962865,0.5899256769603054,0.22629331409831765,0.3341365428659326
270,8.460818,0.22934393159249727,0.31011382861346093,18.193339873523996,0.5858773895001426,0.226150444548187,0.3342016076418301
271,8.492039,0.230784301826652,0.3102625720240285,18.248491579755317,0.5832549640696258,0.22598355993429486,0.33432238804403713
272,8.523259,0.23223208900331008,0.3104334988353562,18.297604097708884,0.5853319859648546,0.22564476147358264,0.3346048504155617
273,8.55448,0.23352897511339957,0.3108272036287852,18.360669650367523,0.5781213207118644,0.22534006171360074,0.3352735904308157
274,8.585701,0.23483840259899477,0.31130748436925343,18.421806963268562,0.5674425089723818,0.22502724968863994,0.3356209208157207
275,8.616922,0.23621754934412167,0.3120142515630747,18.479403352183144,0.5509260325570512,0.22465061813151121,0.33602640792951954
276,8.648142,0.2374186894691676,0.31274205590290555,18.537121914145374,0.5318100243609816,0.22441281139471428,0.3363634443650522
277,8.679363,0.23868085080299137,0.3134794348412407,18.58769265468899,0.5150967506045436,0.22414412557232327,0.336767134083391
278,8.710584,0.23985980752727723,0.3143613767316416,18.633364779621022,0.5071779068897488,0.22377296229409127,0.33755166959112676
279,8.741805,0.24120422949613834,0.3151286931469904,18.688075790216217,0.49656518928520843,0.22367541856016881,0.3382029256191927
280,8.773025,0.24224556822361168,0.3161059090351846,18.739107995814056,0.4862313847536199,0.22342141968791468,0.3396236717887266
281,8.804246,0.2433232499693515,0.31710119529238695,18.78745745581865,0.4723182774679087,0.2233482049969571,0.3405427896906779
282,8.835467,0.2445714539659189,0.3180314147358098,18.84498961661677,0.46147598370488074,0.22333661530928595,0.34138751386351673
283,8.866687,0.24563592006865276,0.319059268113277,18.886439091956525,0.45259512186601475,0.22339566171965128,0.34196437532556523
284,8.897908,0.2468308569326959,0.3201167892607577,18.92860921374444,0.440660901436426,0.22341895787559474,0.3424053112352655
285,8.929129,0.24767766948633083,0.3211057374034572,18.971901582241383,0.44242445888685006,0.22321789485323534,0.3427527628893316
286,8.96035,0.2487273017040579,0.32232643128601207,19.016391421138124,0.4415141720745394,0.2230878826938095,0.34272477433281595
287,8.99157,0.24969062768174577,0.32349223979404196,19.061634369607095,0.4400544337703517,0.22266816779810672,0.34276808934078723
288,9.022791,0.250439132033836,0.3246519124678191,19.11374466508389,0.4343889730756291,0.2222161184498593,0.3425853331828979
289,9.054012,0.25107199950962367,0.3259652507049161,19.16004999546855,0.43155611498538843,0.2220996807912446,0.34234334437652997
290,9.085233,0.25183837195047204,0.3273733235258061,19.20184364973681,0.43143392327874086,0.22173564901115012,0.34189398271248767
291,9.116453,0.25261148706632347,0.3286922581831556,19.245808493594545,0.43490827618288547,0.22147749397196484,0.34149505794908325
292,9.147674,0.253136336888562,0.3300782150300356,19.28839801800171,0.4382126760548964,0.22159709643815348,0.34123607023977676
293,9.178895,0.25354008826774554,0.3315538494544563,19.337061288205813,0.4417751752949856,0.2217482658305387,0.3410120671705429
294,9.210116,0.2538107392423686,0.33294466102733855,19.37702409208873,0.44206981603300316,0.2218289751671808,0.34084324583276104
295,9.241336,0.25414558048302077,0.3344377589800172,19.426992868573326,0.43929092473966586,0.2220800555943362,0.3407885634387399
296,9.272557,0.25441454578889305,0.335840842221405,19.46230611532893,0.4395453398690981,0.22198704358984142,0.3410039156091593
297,9.303778,0.25460752114748075,0.33724985901679544,19.512721696102034,0.4387109336980189,0.22222351202359458,0.34138258753254774
298,9.334998,0.2548644844918475,0.3387202341547138,19.559028771815953,0.4421367056743532,0.22255450512692906,0.3417388885331467
299,9.366219,0.2547530955007969,0.3401589861468678,19.599351113524776,0.446329829113451,0.22272753323209557,0.342077488429172
300,9.39744,0.25497910996689965,0.3417073740345716,19.65736760319032,0.45308233093178185,0.22321552930831146,0.34241430315156857
301,9.428661,0.2550188243226677,0.343149227657227,19.70784427048725,0.46539516303608436,0.22371481244132116,0.34285269290740766
302,9.459881,0.25487655388010305,0.3446610702464142,19.75274984681181,0.47432619370793444,0.22433923561451394,0.34316712173324754
303,9.491102,0.2547456785582935,0.34609233786931476,19.787124106429836,0.48364252886072745,0.2251379622907942,0.3432800145065135
304,9.522323,0.2548135098688244,0.34755920681623154,19.83769502150637,0.5004467266575435,0.22605117014667128,0.34339256741054447
305,9.553544,0.2544949859016796,0.3489413877651098,19.88012921161011,0.5185217718865179,0.22700797871397707,0.3435951615449805
306,9.584764,0.254267083486576,0.3503409648154959,19.944565022264488,0.5393319483225842,0.22770319549249524,0.3435887840545772
307,9.615985,0.2536900453598137,0.3518120816476647,19.99800002264355,0.555441241830211,0.22873762243426968,0.3436135619953456
308,9.647206,0.2531426750030649,0.352943637366679,20.050845101735433,0.5703586832014584,0.22963250252459605,0.3436237438816896
309,9.678426,0.2526387274733358,0.354417653549099,20.117701684062325,0.5809869011241557,0.23016800650788377,0.34351573963953735
310,9.709647,0.25218595684688005,0.3556819051121737,20.162607260386892,0.5853309938857176,0.23060764036845563,0.3437346055732265
311,9.740868,0.2513646990315067,0.35690590290548,20.227706296157024,0.5875662226485557,0.23051961781425356,0.3437796909964164
312,9.772089,0.2505091210003678,0.35785621552041197,20.279340116748024,0.5834879845707379,0.23026715499771444,0.34372324607215643
313,9.803309,0.2497289935025132,0.3593245678558294,20.34796646293644,0.5754912819225316,0.22972950919617952,0.3436470285493247
314,9.83453,0.24882190143435093,0.36005763148216263,20.38764826880979,0.5713383440087398,0.2293203197067845,0.3435513484045224
315,9.865751,0.24776660536962122,0.36095568836582087,20.437715970556386,0.5617545757011354,0.2289582105332168,0.34335749259885734
316,9.896972,0.24676275591516494,0.3622710494054187,20.516416444453778,0.5505170401505106,0.22865554437491223,0.3434217568967366
317,9.928192,0.24578891136447228,0.3632180581095992,20.557965944612974,0.5440642141277261,0.22827015970723818,0.3433354019619139
318,9.959413,0.244776296432512,0.3642809059703323,20.60549572818766,0.5420104297831397,0.2280793153818038,0.34350468302657206
319,9.990634,0.24374904989579507,0.3651244146132157,20.66259469826543,0.5406282407366613,0.22762455087756028,0.34363995430438543
320,10.02185,0.24249942993747708,0.3659766887336031,20.708830739078792,0.5408787544307229,0.22720277780888032,0.34351555641627995
321,10.05308,0.24117746107637617,0.3666331555719015,20.774573626809985,0.5358716537442209,0.2271497432504211,0.3435638217695141
322,10.0843,0.24001509133259782,0.36730229863920566,20.81658335283964,0.5364134014034024,0.22701914526941447,0.3436724781547485
323,10.11552,0.23853756895917622,0.3679328736054923,20.880253313018247,0.5376394186175024,0.22656529129314687,0.3440299872474462
324,10.14674,0.23748942012994975,0.36865784602182183,20.932924731849553,0.5363846829384014,0.22600105608710153,0.34410276367199094
325,10.17796,0.23610737403457158,0.36938349270565163,20.9891273008235,0.538325353890722,0.22536635691401993,0.3443972999198284
326,10.20918,0.23487420620326108,0.36970781537329905,21.033641923395617,0.5355353500196568,0.22474380376779396,0.3450702708140551
327,10.2404,0.23358615299742558,0.37015863062400395,21.08352325888469,0.5347187426829971,0.22415966760020242,0.34531800727212125
328,10.27162,0.23219594826529366,0.3706336520779699,21.125201197823536,0.5345910928825983,0.22373392140647513,0.34548372670039446
329,10.30284,0.23108414858403828,0.3708287176658086,21.17776039198395,0.5423996392515136,0.22364148111900256,0.34578438742949635
330,10.33406,0.23012446365085207,0.3712118364594827,21.228325023875172,0.5564437596324627,0.2236688682234585,0.3459014476587931
331,10.36528,0.22910389236238818,0.37176298271423325,21.26686904960914,0.5659335684409724,0.224205848248484,0.34638323259934356
332,10.3965,0.22784759715581712,0.37215102366065966,21.314669778096913,0.5820880536056758,0.22486509046151457,0.34676134747975035
333,10.42772,0.22655644231948024,0.37217388132892004,21.361127475725272,0.594120930311942,0.22561689668527504,0.34725729831750984
334,10.45894,0.22532266764741943,0.3719395733725635,21.414596160958894,0.6014133128712401,0.22616662668057827,0.3477356223833409
335,10.49017,0.2240879490008582,0.371793324751747,21.464526016601173,0.6056712185395846,0.22649968467756654,0.347721318961337
336,10.52139,0.2226862817212211,0.3716782947161948,21.513057339913832,0.5989498524684829,0.226755397117911,0.34752065049082115
337,10.55261,0.22121543459605253,0.3714644170650975,21.57299613521752,0.5893054949501965,0.22672863960632803,0.34705079439799413
338,10.58383,0.21998152507049162,0.37117771852396725,21.633889276556197,0.5683937196425124,0.22649518050417317,0.34628337796674524
339,10.61505,0.21863379919087905,0.3707266335662621,21.690448590829252,0.5424396609661023,0.22619250589159864,0.34541498260110753
340,10.64627,0.21740245188181934,0.37001818070369014,21.748309920724292,0.5169043886859083,0.22572017825755053,0.3442126302611142
341,10.67749,0.21619861468677215,0.3696194863307589,21.791434214014267,0.4956867584976937,0.22529286221757078,0.34265096742469014
342,10.70871,0.21502714233173967,0.3692375812185853,21.832991376168877,0.47453237165677403,0.2251145571140389,0.3409036797576982
343,10.73993,0.21390597033223005,0.36899187814147366,21.86888599209832,0.45609115336267675,0.22547901696298042,0.339487744852466
344,10.77115,0.2126612050999142,0.3686662069388256,21.90031605580116,0.4408454151603359,0.2262443702204524,0.33857606295030807
345,10.80237,0.21145069265661398,0.3680855951943117,21.946463433888518,0.43485456922436244,0.22711007120695337,0.3381029030965451
346,10.83359,0.21018401373053822,0.3674561664827756,21.98106284098005,0.4320843466904307,0.22797961358079039,0.33805207063745946
347,10.86481,0.20892994360671818,0.36671035920068656,22.022114555783286,0.4294189747394759,0.22849910926646977,0.3389186404023743
348,10.89603,0.2078519247272282,0.36581708961628057,22.05825665940066,0.43905418107261085,0.22876796805515837,0.3404369445338957
349,10.92726,0.20679622410199833,0.3648630011033469,22.10634693801133,0.446585045756726,0.22899841406905977,0.3417522769132061
350,10.95848,0.2058899411548364,0.36380952556086804,22.153065562362872,0.4573340773694402,0.22933131702697615,0.34256693486325623
351,10.9897,0.20494670834865766,0.36267264312860126,22.20042227908893,0.46715060396918207,0.22930947506696855,0.34317673175628327
352,11.02092,0.20428639818560748,0.3613880961137674,22.25085356782531,0.47264854791022454,0.2288835036635997,0.3438704029000413
353,11.05214,0.20342852764496752,0.3602073862939807,22.296359537412556,0.4749060408984045,0.22875223669830488,0.3439909045598023
354,11.08336,0.20270247640063752,0.35908371950471996,22.34297553640407,0.4813808871162579,0.2283960055884668,0.34411454044192014
355,11.11458,0.20191891013853133,0.3578399656736546,22.392937331571662,0.49184946991276823,0.22806210345099742,0.3441920377759556
356,11.1458,0.20131692411425772,0.35661023660659563,22.446290301475877,0.4983641606106477,0.22784317639796725,0.34423429646506
357,11.17702,0.2007771729802624,0.3553347247762658,22.489263798318483,0.5061555645553146,0.227514027350676,0.34448413847591125
358,11.20824,0.20007337256344246,0.35404026602917743,22.530081813534874,0.5151593720163737,0.22704044684415495,0.3449120554966706
359,11.23946,0.19959497977197502,0.3526799987740592,22.578015536111646,0.5211010561690184,0.22655040298252538,0.3453546099569362
360,11.27068,0.19946491357116589,0.35136875076621316,22.64160660740806,0.5283427595233804,0.22625124860853643,0.3456144877652223
361,11.3019,0.19923202157656003,0.34991786195905367,22.69256324024928,0.5397061396221292,0.22555878221050968,0.34567876912227624
362,11.33313,0.19892313963466965,0.3484522066936374,22.731340965570098,0.5535315462637255,0.22491769498225359,0.34568858031453964
363,11.36435,0.19900041069020477,0.3471539720485473,22.802363648821498,0.5734031601786964,0.22434762253826027,0.3455477931138132
364,11.39557,0.19895955007968621,0.3456530525928651,22.851997322089716,0.5945087698922615,0.22345127170343246,0.3453855235195909
365,11.42679,0.1991124739487557,0.3442984491847494,22.912966908849633,0.6072803546762013,0.2226154986296497,0.34519957822452335
366,11.45801,0.1991742368517838,0.34290015324261375,22.973587429759153,0.6197087953382737,0.22184603575815462,0.34509961147800283
367,11.48923,0.1991919026602918,0.3415160169179846,23.032460876087427,0.6400747566335108,0.22130084350641277,0.345055669550672
368,11.52045,0.199315563319848,0.3402314024764007,23.080101383349863,0.6560028309627672,0.2210085215521113,0.34504945549277494
369,11.55167,0.19943733603040337,0.33902655388010305,23.142353787109997,0.6734861409030066,0.22091024675704352,0.3453788930668959
370,11.58289,0.19986165256834626,0.33793012749785467,23.21313386959537,0.6686996497836574,0.22041786244953793,0.34576034139891093
371,11.61411,0.200587029545176,0.3366651342405297,23.260619042554385,0.6616839099531879,0.22012644860825964,0.34619354599892177
372,11.64533,0.20128408728699282,0.33557275346328314,23.323166406958105,0.653926254800475,0.22026130490821239,0.3467562073418342
373,11.67655,0.20197163785705533,0.33444072575701855,23.396054847179894,0.6455472436039983,0.22024615430457217,0.34716916833428363
374,11.70777,0.20285371460095628,0.3332633872747334,23.44749668155317,0.6365921730328832,0.22087252683470526,0.34777814631953585
375,11.73899,0.2037854848596298,0.33211504229496147,23.511045864947537,0.6297045616488974,0.22097560264270102,0.34767967828661367
376,11.77022,0.20475177761431904,0.33113917494176787,23.566128899454107,0.6261598310180516,0.22121441623921576,0.347454548776146
377,11.80144,0.20581179355155085,0.33009763393404445,23.625184638441436,0.6264095579972512,0.22147722517109283,0.34706448938785345
378,11.83266,0.2070190695108496,0.32918642883413024,23.696328779155486,0.6235116808389287,0.2217081362863511,0.34676544418737754
379,11.86388,0.2080030955007969,0.32852288218707865,23.7727677601279,0.6259774110985122,0.22172772973120142,0.3464450593628163
380,11.8951,0.20924233173961018,0.3275221343631237,23.81716474750843,0.6271797233265486,0.22171252072663453,0.34639196915408504
381,11.92632,0.21038986759838182,0.32651302562216505,23.86979654736572,0.6302456764262006,0.22173406347688937,0.34659908520225424
382,11.95754,0.21145891872011774,0.325953990437661,23.941003188320288,0.6323809476776567,0.22164014822831216,0.3466860503432685
383,11.98876,0.21279572146622536,0.3253362939806302,23.999677318047983,0.638323843261883,0.22158293213772792,0.34664371888174095
384,12.01998,0.21373335785215156,0.32510764987127627,24.087001725578865,0.6353048190814312,0.22159555292685554,0.3468001319026973
385,12.0512,0.21547809243594462,0.32459520657104335,24.122185294371043,0.6321285529267895,0.22151391717047847,0.3468134349624682
386,12.08242,0.2168809059703323,0.3242631298271424,24.186632275132634,0.6327007393024815,0.22144094531589667,0.346913752114285
387,12.11364,0.21853663724408487,0.3240332046095379,24.249063226075243,0.6285988326981591,0.22140247511576655,0.3469183882990316
388,12.14486,0.21997795145274002,0.32391783744023545,24.31158458507311,0.6237679810021564,0.22141682149922354,0.3470419571693784
389,12.17608,0.22143942625965435,0.3237868272649259,24.375160821070885,0.617525874302972,0.22141261897847608,0.3470869576447627
390,12.20731,0.22280266029177398,0.3238218217481918,24.443193231714844,0.6110210351766673,0.22166841772809784,0.34749626707337955
391,12.23853,0.22411707735687145,0.32387279637121497,24.50172197551585,0.6059179669404793,0.22191073711359519,0.34769040783501204
392,12.26975,0.22537586735319362,0.3240759531690573,24.563603147744082,0.600566805246801,0.2219772255051381,0.34775508740120786
393,12.30097,0.2268511646438642,0.32440951330145895,24.62219437433231,0.5938150084559295,0.22197146054643202,0.34814042462714456
394,12.33219,0.2282193208287361,0.32477483143312497,24.679167157105155,0.5856841155843744,0.2218177765634368,0.34817981961800243
395,12.36341,0.22972111683216873,0.32512120264803246,24.734782073719963,0.5792586770781093,0.2215759511893523,0.34904545626792016
396,12.39463,0.2311119284050509,0.32563074659801405,24.792528735483145,0.5693768268069038,0.22135190924178066,0.34949866284370645
397,12.42585,0.2325738077724654,0.3262061664827756,24.844922996029243,0.5543377908238718,0.22111628446029252,0.35003704142675535
398,12.45707,0.23377548731151165,0.32692972293735445,24.909634917771285,0.5439619036357779,0.2209631960073082,0.35049127963364474
399,12.48829,0.23523015201667286,0.3275415532671326,24.966429153361656,0.5313487789244831,0.22077612968627236,0.35089756112741377
400,12.51951,0.23640634424420748,0.3284737280863063,25.01786732254351,0.5303856520457785,0.22069540917154168,0.3510007600056587
401,12.55073,0.2376173286747579,0.32942026480323655,25.06987132746886,0.5239646325907896,0.22055598698104203,0.35119410483558217
402,12.58195,0.23866197131298275,0.3303966715704304,25.12210728665179,0.5161307414499349,0.2204733207601513,0.35135266694266787
403,12.61318,0.2396857790854481,0.331476038984921,25.187461140492722,0.5040550402286481,0.22004072580855366,0.35182147902643923
404,12.6444,0.24088685178374405,0.332472606350374,25.232068265515192,0.4882950836380066,0.21956764000062332,0.3524390728582333
405,12.67562,0.2418615054554371,0.33354327571411063,25.282923320193955,0.47879767300350917,0.21909099549484382,0.3531655411482339
406,12.70684,0.24289825916390836,0.3346686955988722,25.33268091183906,0.47036552137312176,0.21856590617907756,0.3538007323303036
407,12.73806,0.24383812063258556,0.33588237709942387,25.382921959686968,0.46575736372163357,0.2182840330489085,0.35427499508178983
408,12.76928,0.24449330636263336,0.33716375505700635,25.428707181954536,0.466272587671277,0.21838881557936032,0.3542570590236387
409,12.8005,0.24543815741081282,0.3384831617016061,25.490739674228916,0.4685102326151907,0.21890433962270345,0.35416321446110494
410,12.83172,0.2461550386171387,0.3397985227412039,25.526932566927528,0.47191739737076277,0.2189236778480833,0.3540167940310541
411,12.86294,0.2468478484737036,0.34120241510359206,25.575852400531677,0.4776025393514262,0.2190961915068871,0.3535862460003772
412,12.89416,0.2472357545666299,0.34252188917494186,25.604962747125686,0.48625175237908314,0.21941779437487166,0.35320991290157133
413,12.92538,0.24804494299374774,0.3439841056761065,25.671897869268918,0.48881694412559096,0.21982870701121318,0.35298598752085314
414,12.9566,0.24840446242491118,0.3454101814392547,25.725741276692947,0.49224371317540844,0.22017877273836456,0.3531193009835605
415,12.98782,0.24877490498957955,0.34695256834620575,25.785548474171037,0.4970023218193048,0.22055305120543417,0.3530098398366204
416,13.01904,0.24905189407870545,0.348411615790119,25.848300042097243,0.5021751647827896,0.22080682929498235,0.35304536009683757
417,13.05027,0.2490502758367047,0.3497834130194925,25.89588469882361,0.5099879206782504,0.22082784625673366,0.35311856147550236
418,13.08149,0.24927912222630874,0.3513334865759471,25.947537718036386,0.512586431858269,0.22094334979854816,0.35303514346621645
419,13.11271,0.24912734461198974,0.35279172489885996,25.97378223399862,0.5158302366673628,0.221139550868278,0.3531813360859426
420,13.14393,0.2492431837685424,0.3544473887458625,26.047436873762035,0.5166290785872527,0.22107467745343576,0.35325312552070975
421,13.17515,0.24947958195414985,0.35593293490253775,26.098023496801837,0.5138285187749572,0.2210305618748008,0.3533511456738557
422,13.20637,0.24925633198479838,0.35736602304768916,26.1489207884485,0.5112010965154697,0.22057893816551097,0.3534507011051354
423,13.23759,0.24898756895917623,0.35880517960034336,26.20364558714478,0.5072859978752154,0.2205942657069263,0.353884395211733
424,13.26881,0.24839225818315563,0.360267530955008,26.25095622717859,0.5002333965870895,0.22041926452187485,0.35424132190967644
425,13.30003,0.2482846450901067,0.361849227657227,26.306496094635555,0.4970305766454011,0.220066251935023,0.3544961991940472
426,13.33125,0.24778157410812804,0.3630871153610397,26.35297770327467,0.4870275999149815,0.21963348840502805,0.3548292400289978
427,13.36247,0.24723204609537824,0.3646789260757632,26.422129393567932,0.47794202444854605,0.21858181609698585,0.35492921363079916
428,13.39369,0.2468887765109722,0.365908183155572,26.45965222715656,0.45752144451629384,0.21705753509313028,0.35514728165506515
429,13.42491,0.24629737648645342,0.36730836704670844,26.503754952025208,0.43637873298660224,0.214966776000023,0.3552451743662731
430,13.45613,0.24579106902047326,0.3688823096726739,26.546353203078635,0.41333486133729985,0.21311457709785409,0.355276610866148
431,13.48736,0.24528887458624501,0.3701691491970088,26.579050201285494,0.3876114299653047,0.21116458566142562,0.3553695933817887
432,13.51858,0.24478040946426388,0.37118196640921913,26.62092414069934,0.36899776566855336,0.20896503727701765,0.3551785075668659
433,13.5498,0.24415644231948025,0.3724948326590659,26.65203288928689,0.3506895931933008,0.20692932619752302,0.35506109886185033
434,13.58102,0.24336680764987131,0.3739180090719628,26.689941440640208,0.34060711354003637,0.20487697041081818,0.35479388788597255
435,13.61224,0.24286245555964206,0.3753964079931348,26.731888683882637,0.32590206144169565,0.20299545866480248,0.35497027259335423
436,13.64346,0.2420951391442933,0.37663355400269716,26.75310919977984,0.3151247563555737,0.20187019887407465,0.3552163046294339
437,13.67468,0.24145000000000005,0.3779438580360427,26.7877738821854,0.3091403548307753,0.20066484236292909,0.3559046611326949
438,13.7059,0.24060500796861595,0.37920918842711787,26.818097948194545,0.30657013235246333,0.1996457517378553,0.35648481242638524
439,13.73712,0.2396095194311635,0.3803647480691431,26.850661149460944,0.3018262025533638,0.19866147339446527,0.3569604530106529
440,13.76834,0.23935559029054806,0.3816919762167464,26.890770892613585,0.29945946714300886,0.19775975754598407,0.357501520890474
441,13.79956,0.2386864472232439,0.3827915042294962,26.904774541866963,0.29869806328223636,0.19775519207524833,0.35809153438204244
442,13.83078,0.2378245310776021,0.38404523721956607,26.943243692976022,0.3024776360367827,0.19837032304128127,0.35881100471098587
443,13.862,0.23697879735196767,0.38525076008336406,26.970545180333264,0.3155033286805173,0.19885163710901135,0.3591037931278458
444,13.89323,0.23626656859139394,0.38639937477013614,26.999496178366574,0.33093087267364774,0.20109354050069939,0.36001987112900447
445,13.92445,0.23537795145274004,0.38762478852519316,27.04011854217382,0.3539852982654373,0.20347274563556034,0.3611263445628589
446,13.95567,0.2346419884761555,0.3885613460831189,27.06112340518864,0.3776803588992788,0.20609866947365119,0.3620232879913847
447,13.98689,0.23337160107882807,0.3895579134485719,27.110306958042766,0.3986774199142727,0.20854178517323144,0.3631910228805613
448,14.01811,0.23255121981120516,0.3904425524089739,27.133183512147433,0.4241703689734145,0.2106199033916279,0.3641656216413536
449,14.04933,0.23146591884271184,0.3913194372931226,27.178258559942364,0.4508647015149928,0.2126173188044979,0.365394907608113
450,14.08055,0.2302960647296801,0.39206241265171027,27.225521552487596,0.47397100099842543,0.21402038012546065,0.3666517179196237
451,14.11177,0.22930725144048061,0.3925914429324507,27.262121805033615,0.49679762324925636,0.21513784106267386,0.36733018483171453
452,14.14299,0.22789290793183775,0.3932296371214908,27.320601854148492,0.5173713120743589,0.2161964835617844,0.36813802144450336
453,14.17421,0.22652063871521397,0.3938308814515141,27.388338256951318,0.5398111021547561,0.21684118703103158,0.36884276353205353
454,14.20543,0.22569796493809002,0.3940922949613829,27.414472293571908,0.5602201567355909,0.21714812413183748,0.3694713405673814
455,14.23665,0.22425975235993628,0.39470297903641055,27.47430270392904,0.5738617304768471,0.2172668476881839,0.37011618469767854
456,14.26787,0.22311174451391447,0.3950995831800908,27.514182430139563,0.5904808698907034,0.2173644811326525,0.37072320000911546
457,14.29909,0.2215957888929754,0.3953912713007234,27.574736977603358,0.5987485236669031,0.21736581584896394,0.3712085401787442
458,14.33032,0.22032364840014715,0.3954089371092314,27.6294926686274,0.6006600861689574,0.21723657535313343,0.3714491525219368
459,14.36154,0.21902210984430553,0.39551075150177767,27.674641194783838,0.5983429240463639,0.21709366068695643,0.37155949772342245
460,14.39276,0.21756589432389364,0.39561290302807417,27.74416830539921,0.5850784021263609,0.2170043909707445,0.3713584844596749
461,14.42398,0.2164277982101263,0.39553414858403835,27.793986634502286,0.5800373040369545,0.21692684092699807,0.37094699835923994
462,14.4552,0.21524580728208906,0.39568660046585763,27.843992411967026,0.5732504766620808,0.21682954410066024,0.3705134271724444
463,14.48642,0.21386746965796255,0.3955920681623146,27.898378442255495,0.5673878848680424,0.21683345933271442,0.37018166656006485
464,14.51764,0.21273962241019986,0.39532155204119174,27.9528159597569,0.5587214018989809,0.21709083727827205,0.3694426281594962
465,14.54886,0.2114199460586,0.3950221772710556,28.002879333086952,0.5488427977700919,0.21719601484408424,0.36921663972139995
